Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2015 = 100) [TT.PRI.MRCH.XD.WD],Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Gini index [SI.POV.GINI],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]
2020,YR2020,Belize,BLZ,58.522,8.37555376067748,94.6,..,..,..,..,37.7169150941087,2.04,76202813.5002132,2042850000,-13.9029100645218,5170,9340,2018975568.55443,3650946037.87387,18.5769880314267,0.938240933761362,82,44.1050493183543,..,16.3301270284162,-0.652000223707887,71.58,52.6715128374575,1.25112140600777,66.84898207,13.2,111.4370179371,64,69349998.4741211,120683619.417896,17.1333625602806,1.28323598131052,390812,..,..,1.3,..,105.195671081543,..,110.308288574219,0.990760028362274,85.9464797973633,22970,..,21.1,11.023767997294,1.62936052384221,..,..
2020,YR2020,Benin,BEN,81.062,27.1091750361118,..,..,..,98.4685048831427,426.185478700943,19.8724704276524,4.795,174019952.063051,15651545208.8783,3.84879240030133,1190,3220,15540581607.2752,42079218680.0485,25.6338435081567,1.84364942977986,54,24.9607629492202,..,16.2905490528658,2.87803228859791,60.154,41.8552923214505,0.458762015150415,88.11818884,85.5,106.2110222155,1729,1049569946.28906,204623916.545632,115.911395885066,2.66259875153288,13070169,..,..,0.9,..,60.2596817016602,..,109.148918151855,0.890009999275208,45.7407913208008,114760,..,23.5,7.02054569204495,3.81346778255785,..,..
2020,YR2020,Bermuda,BMU,2.625,0.25549040843763,..,..,..,..,..,47.1361363420877,1.451,476518083.75,6887147000,-6.84286964270544,110950,87650,7143259858.48339,5643362963.15721,12.2382896720514,5.48239418215182,..,22.059744042054,..,5.63417624162806,-0.409804359592485,81.456,13.4017758006327,..,106.2002186,..,123.4763368183,286,..,1574100922.762,1192.25925925926,0.428052860400885,64382,..,..,..,..,..,..,90.4895461499235,..,80.4474080447408,4290,..,0,..,0.428052860400863,..,0.22545999288559
2020,YR2020,Bhutan,BTN,8.74,15.7030755775369,99.3,..,..,..,..,28.0656355062547,1.502,-2786960.89013149,2457604334.15915,-10.2183974073689,3040,11750,2342260679.96568,9047496316.55158,39.0705723534632,..,93,43.7647154954586,..,31.7909765444329,5.28737431504244,72.253,63.0695502305225,..,96.4571149,25.5,105.1160691751,287,202740005.493164,83435182.5866655,20.1889355007866,0.675256502719854,770006,..,..,0.2,..,82.713996887207,20.0284807709351,103.800831156233,..,..,38390,12.2846363790473,49.7,8.74330362481244,2.352867060913,..,..
2020,YR2020,Bolivia,BOL,67.521,14.0009305293184,..,..,..,769.784176923756,657.745469205531,20.2725897739051,2.651,-1129487271.3377,36629843805.0216,-8.73788443399127,3150,8200,37214453819.8957,96888851217.7962,15.7781295016455,4.32521785105525,74,25.2306728196014,4.7,23.4919320082359,-1.85438658655737,62.906,38.4795525610943,1.39204744468967,98.89563329,25.7,98.0072216167,-4663,338970001.220703,1126517920.43532,10.9076885442629,1.23396442673807,11816299,3.1,39,0.4,..,92.1121826171875,..,98.6972885131836,0.994159996509552,90.0048294067383,1098580,..,30.9,15.5640603308679,1.73433486670306,43.6,..
2020,YR2020,Bosnia and Herzegovina,BIH,11.311,5.91443990580606,..,..,61.8412518286359,3513.72346484109,2152.73018925591,34.1814921420484,1.515,483278992.870742,20226036564.4129,-3.01509514759861,6160,16280,20316003116.5814,53707977620.7013,23.1065336178264,4.61445247367362,61,47.9297731152414,..,23.7775609403246,0.0621425496305932,76.04,79.2443934774685,0.827298283159884,105.7638198,6.6,103.4242040382,-26840,438649993.896484,1931039749.05507,64.44041015625,-1.39008469041609,3299349,..,..,..,..,90.1913833618164,37.4495801360063,88.8544692993164,..,85.2992401123047,51210,18.7506447293439,3.6,8.82201052475017,-0.5830837631299,..,0.203250005841255
2020,YR2020,Botswana,BWA,55.557,2.20806322830287,..,..,45.5261388854079,1504.29393709101,1119.82959014247,31.2902836724863,2.861,31792610.4142283,14960291105.9316,-8.72875252639037,6600,15310,15616195157.5644,36233164460.371,32.7271734325206,0.405712803492277,87,46.3729291399852,..,26.6904976327808,4.37899382741232,67.643,72.0440526436457,3.33478768726661,150.3850531,43.9,94.019442743,-11330,78970001.2207031,44222901.8878611,4.17464048135797,1.4394103578493,2365894,..,..,18,..,..,28.7656453423454,..,..,..,581730,22.2746462234553,29.1,3.79374345329855,2.4391070283944,..,..
2020,YR2020,British Virgin Islands,VGB,13.731,..,..,..,..,..,..,..,0.975,39619635210,..,..,..,..,..,..,..,..,..,..,..,..,..,76.894,..,..,113.7593012,13.9,104.9497666353,888,..,..,247.566666666667,2.01285185510385,37135,..,..,..,..,74.2393493652344,..,111.270492553711,..,..,150,..,0,..,2.83738917367181,..,..
2020,YR2020,Brunei Darussalam,BRN,8.847,1.21750292670974,99.7,..,66.09479946432,11837.1762433952,9175.89257228992,57.3561113888546,1.796,565542275.429333,12005799664.2691,1.13357340605403,30810,71890,13785012116.7097,32164200837.8654,40.5878300731085,1.33895704916391,99,52.9348922660899,..,59.1336301292727,-10.8637594994,75.114,99.5435567325664,3.63429176862407,121.4758051,9.7,80.023954063,462,..,869996.045371236,84.896394686907,1.06148281648515,447404,..,..,..,..,100.352867126465,..,97.5303175657393,1.01873004436493,86.9572627721675,5770,..,9,..,1.45587269529869,..,..
2020,YR2020,Bulgaria,BGR,37.508,3.43289246015636,94.6,..,..,5011.67072756549,2517.25256562329,56.4240717235265,1.77,3310660000,70716821234.5967,-3.21573743445016,9550,24930,66251069501.9156,172856738898.478,20.1337042876266,11.3032725784223,88,53.9000094088276,6.1,21.8235786111096,4.34103862385629,73.3560975609756,94.7582185258304,1.59346116571228,113.849275,6.5,103.0951913882,30167,..,1985450000,63.8726510685335,-0.60024151846542,6934015,0.2,22.1,0.1,..,97.7003631591797,33.2517364811776,96.5437622070312,0.983699977397919,101.354942321777,111000,20.1784055093694,33.1,..,-0.151331327327057,40.5,0.849669992923737
2020,YR2020,Burkina Faso,BFA,91.464,17.9151635677562,..,29.6316269868584,..,130.36176787318,263.88298802906,31.7768656908663,4.44,-98777856.0144418,17725010532.5268,2.01077262406221,780,2300,16678684589.9158,49348669869.3869,17.1615174265995,3.40123479951733,88,28.9629129494576,..,29.4694767840377,6.46559578788029,60.454,47.9435540216211,2.13201807583334,102.7626369,85.3,142.366837641,-5661,1731250000,524608104.841885,78.5039839181287,2.43522959287393,21478690,..,..,0.6,12.7,62.0456809997559,16.0357676035835,87.8472290039062,1.0248099565506,39.4295806884766,274200,13.4315862665503,16.4,38.6809574579384,4.50506310726325,..,0.251159995794296
2020,YR2020,Burundi,BDI,55.673,28.6249499997947,87.4,..,..,..,..,4.54932000033401,5.177,21226213.0415059,2649680261.44299,0.327156892638385,210,790,2699979060.64512,9977971277.88053,11.4459869190333,0.120495501588776,90,22.2240099992609,7.1,10.7429500000783,5.9665023314011,62.569,40.4199712540692,2.18591328366483,54.26373457,54.6,117.1886499176,-10189,481299987.792969,145245511.487583,491.317601246106,2.9086530249822,12617036,62.1,..,1,27.7,49.1959190368652,17.6778043805359,105.158096313477,1.05725002288818,46.391471862793,27830,15.787822766545,7.6,12.2197808459204,5.43519227322624,37.5,..
2020,YR2020,Cabo Verde,CPV,39.913,6.19132745485182,..,..,..,..,..,25.2933707721998,1.591,67619883.9199239,1821565617.6945,-20.8052758990735,3510,6700,1805144906.14553,3447602410.79853,28.9619236573871,0.760204522523159,95,53.1000838209903,..,14.6866327211119,0.366160426431094,73.818,42.436022753787,0.618818770532046,93.49323768,13.3,105.4209022962,-3362,158149993.896484,234138375.784112,127.711910669975,0.11178257414313,514679,..,..,0.9,..,85.5104904174805,21.5670295735424,95.9991912841797,..,87.3078079223633,4030,18.3857032934311,0,14.2036840687221,0.799881341809422,..,..
2020,YR2020,Cambodia,KHM,48.594,17.0396522911435,..,..,..,705.929171274907,516.116717657277,59.9217979409609,2.699,3624644990.13295,34818073901.4851,-3.55572193406549,2050,5750,34220711746.3119,96233903990.5005,31.351227539335,2.28307484240574,83,62.1835984056075,..,37.4576122779361,-0.824281402832511,70.059,105.778395738396,2.39555954750291,128.6026166,25.6,99.5082383224,0,1373729980.46875,2587757355.27972,94.7511556764106,1.47062988552696,16725474,..,..,0.6,..,94.9092788696289,14.8219376724455,111.00936126709,1.00029003620148,54.835750579834,181040,13.2902084649733,31.8,7.18706809523739,3.24848708927416,..,..
2020,YR2020,Cameroon,CMR,112.084,17.4968650540914,..,..,..,259.742657901446,386.883842275205,15.2357369814791,4.557,675186993.65287,40773241177.0505,0.259932915907115,1540,4280,40320016761.8029,112063496623.243,17.6605439792144,3.08382242415572,63,18.503094380908,..,23.0380654380784,0.705572037621721,61.674,21.2222520216774,0.96440732254506,84.36916915,74.6,91.1484312449,-9888,1400569946.28906,334097288.504642,55.4474371178947,2.7244863481235,26210558,..,..,2.9,..,66.4576873779297,13.1216430210324,107.264663328186,..,45.259028706221,475440,10.8705828088042,10.9,20.8588208934159,3.75830403082583,..,..
2020,YR2020,Canada,CAN,5.805,1.83978931118122,98,..,..,14750.3310531395,7485.62249555932,29.4736472349344,1.41,29123011879.2998,1655684730000.19,-5.03823344128351,43900,48240,1669280883082.88,1834448846581.77,22.6747176119532,15.3346110347132,90,31.6831237283418,..,22.4516173195,1.07081026807496,81.5351219512195,49.0283557788146,1.40083568623706,85.40841921,5.1,96.8796607094,256592,..,821832443.665485,4.24162135453439,1.08436897113225,38028638,..,..,0.2,..,..,19.0367507518489,97.7384185791016,1.00258994102478,110.079071044922,15640500,13.5033320933869,9.5,..,1.18250319598657,..,1.93413996696472
2020,YR2020,Cayman Islands,CYM,11.85,0.435396988125585,..,..,..,..,..,59.6335983892308,1.554,6875780107.98604,5655358021.43209,-4.95480640759244,56260,45150,3864114497.21919,3101020085.66353,..,69.5994743298033,..,45.8391910760943,..,8.13491486287445,0.139369732138746,79.23,24.0303088655007,..,148.5663349,..,94.0567918117,810,..,9008669.81895839,286.183333333333,1.9954930548265,68684,..,..,..,..,..,..,94.1054382324219,..,97.3954010009766,264,..,0.1,..,1.9954930548265,..,..
2020,YR2020,Central African Republic,CAF,163.964,29.4959372264099,..,..,..,..,..,15.1724799997493,6.059,1737360,2326720900.38047,0.899999996857062,490,1130,2451238915.14432,5659466490.56345,25.9999999979092,0.67083835551212,41,34.3485400014428,..,20.4481887695507,1.98216055627785,50.596,27.5065221572276,1.85914200170463,34.26900891,122.6,97.9913634238,-24745,832700012.207031,0,8.06868278275386,1.64324789708014,5026628,..,..,3.5,..,..,9.51223596724716,..,..,..,622980,8.70964482691346,18.1,4.51581504055315,2.66269136345563,..,..
2020,YR2020,Chad,TCD,140.715,27.0640822928476,..,..,..,13.9334962352564,193.032680479683,26.7161490487759,6.346,557692500,10715396042.3343,-1.60000673705524,640,1550,11058681677.9146,26630772996.9686,20.5551012122643,..,45,42.0142110926852,..,35.7262398275384,-5.45489640763718,53.082,31.6740509318649,3.00516441872389,52.19169152,111,80.2019132131,36605,1037589965.82031,0,13.6790652795426,3.18197036099619,17224679,..,..,1.2,18.9,..,..,..,..,..,1284000,..,21,6.3206820409781,4.21192992536692,..,..
2020,YR2020,Channel Islands,CHI,8.886,0.650715191274005,..,..,..,..,..,..,1.33,..,9439810775.67214,-8.89677952309607,..,..,..,..,..,..,..,..,..,7.65409444723704,2.83334988896617,80.9,..,..,..,..,..,858,..,..,839.570707070707,0.359172843142478,166235,..,..,..,..,..,..,..,..,..,198,..,..,..,0.461516811587449,..,..
2020,YR2020,Chile,CHL,14.415,4.04542684409947,..,..,147.274957174506,4166.72173286725,1946.16760616995,31.3303902428612,1.307,11447397288.6176,254042159309.311,-6.14347479224092,12960,23770,251017616877.927,460414037004.302,21.0582071011998,15.9750583433893,91,26.8524733201136,4.9,29.8295676046618,9.66572269693961,79.349,52.444051161518,2.06377550015856,129.8851806,6.8,121.8206170405,26042,..,66197477.5911306,26.0521726031966,0.896491953505063,19370624,1.3,10.8,0.6,..,97.9685821533203,19.9382667510933,99.7043991088867,0.979330003261566,103.691688537598,756700,16.1961693332108,37.8,..,0.992286211575784,47,0.335249990224838
2020,YR2020,Colombia,COL,62.885,7.50848046663348,..,..,..,1470.27462790488,810.052298592826,13.5222755593302,1.694,7458624984.21929,270348342541.465,-7.18591413760859,5850,15370,296080308248.983,778428458201.729,19.1281469366662,9.91355157220335,90,20.5332954086799,3.1,23.439238595813,1.48172462037553,74.757,27.5559299900549,3.53698651555212,132.8719623,13.2,105.3318928277,227130,1869359985.35156,6924526135.55919,45.6331653898152,1.43632167326968,50629997,9.4,..,0.5,..,99.6276016235352,23.6871303712315,107.083686828613,1.00679004192352,101.499450683594,1140619.05,14.0452385553971,17,50.7572408180472,1.83132885907728,53.5,0.289400011301041
2020,YR2020,Comoros,COM,58.543,35.7974035819198,..,..,..,..,..,5.67175210840519,4.071,3875846.08058854,1225039196.61091,-0.195556827149787,1530,3270,1228416135.8703,2626466737.30848,11.8017625319814,0.574929085819981,75,28.0581825073439,..,8.08945323604662,0.669668394306555,65.756,24.5706423788496,..,96.95013186,43.5,49.7123469971,-1766,132179992.675781,226655757.839161,431.038688876948,1.96199379762606,802163,..,..,0.1,..,..,..,..,..,..,1861,..,0.7,13.9191208828341,2.69952510207643,..,..
2020,YR2020,"Congo, Dem. Rep.",COD,110.308,20.8834188843753,..,..,..,130.534433389612,372.066377241717,28.6049515263296,6.206,1498084807.8648,48716961860.1325,1.73542276681493,520,1110,49887060271.9509,106207331186.126,24.602280952328,0.506820617005321,62,29.8868058018726,5.5,41.1337667085316,3.90154957064527,60.428,43.4509854304417,0.743310281501406,43.93861689,80.7,106.3884566795,-1633,3382530029.29688,1196048014.07299,42.3413678569066,3.22098049233111,95989998,78.9,..,0.7,..,78.7289962768555,7.72978513658238,118.195663452148,..,..,2344860,6.42988209797017,13.8,1.93016671817991,4.52663047033369,44.7,..
2020,YR2020,"Congo, Rep.",COG,113.633,10.6904243097029,..,..,..,369.559749346013,586.736109679603,40.7190432792988,4.329,-1983178866.50125,11468687464.0046,-6.26777227963225,2230,4740,12850227586.213,27296170367.2095,23.7315670324983,4.54987327780387,68,28.5875814395408,..,33.9517597969829,-13.9995678950009,64.391,59.3005958296926,2.60118726630221,98.52300193,44.7,90.1851468409,-4472,215729995.727539,12632343.286696,16.845654465593,2.39477691216791,5752791,..,..,4,..,..,18.7448714349599,..,..,..,342000,8.32448488619369,33.3,13.6490649444663,3.06933617644036,..,..
2020,YR2020,Costa Rica,CRI,33.354,4.34422556035497,..,..,90.0895284927395,2022.31880373119,948.979659241415,31.9064976578059,1.448,2103003648.9836,62395610760.0492,-4.27335432161462,11700,20820,58916280571.0985,104811227645.538,16.1630546690345,15.681961032421,95,28.2333885931474,4,20.3678511278951,0.772593247062218,79.725,43.6905732116893,..,146.6370492,9.4,102.1858328466,1029,208500000,524786747.848096,98.5961613787701,0.6929953994471,5034320,2.3,30,0.5,..,96.7528686523438,27.1843242899476,109.79963684082,1.05157005786896,135.900039672852,51100,12.2380289918782,4.8,16.3393517499399,1.55718721536431,49.2,0.330020010471344
2020,YR2020,Cote d'Ivoire,CIV,96.903,16.9334154768944,..,25.5373304407527,..,290.017976203655,375.317183892023,20.9934684842997,4.461,712915894.481616,63027852805.4204,0.699728593494228,2120,5380,61171952028.0076,155606848537.078,21.7428934104601,5.11294024947147,63,20.9491633347529,..,20.7022034045474,1.82838309372076,60.14,36.4616577863551,0.989482626607969,149.543339,73.7,92.520356963,-12390,1562640014.64844,329147636.244163,90.9290849056604,2.53019803537112,28915449,..,..,2.1,..,75.5859832763672,12.1120100537383,94.1609115600586,0.898069977760315,54.652530670166,322460,11.7866882349007,14.9,17.9986903027955,3.43748362465024,..,..
2020,YR2020,Croatia,HRV,7.57,3.12844347844386,..,..,..,4164.06290317883,2104.84530641676,41.2770315838174,1.48,1471750500.43121,57963370885.0798,-8.31164257884687,15130,32110,59206977785.0932,125688044888.274,23.5476823287798,9.68004103299381,91,48.2564222170774,7.9,20.0952775136724,0.803359807884533,77.5243902439024,75.9496891360607,1.70256133740463,106.805903,4.7,95.6061621891,-8552,..,4194813430.97808,69.946497498213,-0.894863743984583,3914206,0.3,19.2,0.1,..,100.528030395508,39.2040096884265,99.4886703491211,1.03913998603821,105.585418701172,88070,20.8739138501124,23.9,..,-0.353033842363428,29.5,1.22988998889923
2020,YR2020,Cuba,CUB,50.532,2.76194716809592,..,..,..,1398.39879803378,854.374889761112,8.16847039360309,1.489,..,107351800000,-10.9490846048862,..,..,..,..,9.87500908228833,9.82889880376058,98,7.51454563407414,..,23.0178720803936,16.5559626167225,77.407,8.32123914084347,..,58.95001353,7.2,102.9675170956,-11976,529109985.351563,..,107.672003853565,-0.236755669324081,11176354,..,..,0.6,..,94.6259384155273,..,101.090461730957,0.988740026950836,102.037956237793,109880,..,6.7,..,-0.126584949334509,..,0.518379986286163
2020,YR2020,Curacao,CUW,13.982,0.268419093451198,..,..,..,4821.0033108095,5097.78998455475,..,1.4,155743256.268156,2534327597.76536,-18.4384703505393,16250,21950,2517376716.56602,3400840480.08901,..,..,..,..,..,11.9846938418533,2.68113286971705,76.501,58.3981329527006,..,89.81023625,..,95.2515134044,992,..,132287789.446927,348.97972972973,-1.59676619476798,154947,..,..,..,..,..,..,113.350883483887,1.08203995227814,129.470260620117,444,..,0.3,..,-1.6372600489331,..,..
2020,YR2020,Cyprus,CYP,7.274,1.82533569194245,..,..,..,3540.03503175665,1638.57191138119,79.647252717685,1.361,-75646450885.0055,25555093854.2968,-3.22063433575047,27280,40440,24331753545.8419,36076282849.5747,20.6514604375024,12.2448277312995,86,81.0214637422846,8.5,12.8234844954585,-1.20792011655351,81.23,46.2686620030234,1.92017174602879,139.6351351,3.2,87.7673368965,9653,..,567643092.516312,140.935822510823,1.20329712567783,1302247,0,13.8,0.1,..,100.368499755859,38.373285560444,100.735160827637,0.981880009174347,101.427406311035,9250,21.9401064770959,11.2,..,1.22713978516939,31.7,0.83653998374939
2020,YR2020,Czechia,CZE,9.036,1.94399138825301,..,..,..,6286.67907164219,3764.58101151339,67.7609732344735,1.74,8515481807.56744,251109660602.536,-5.30487954551279,21770,41730,232917710611.175,446448131551.349,24.7302051809802,22.58251525965,94,61.0194570714913,9.8,29.6728490106408,4.51623222399486,78.2268292682927,144.562737701512,1.32244994903778,123.4438209,2.9,100.8039579659,4336,..,4185806688.22455,138.575928842168,0.243222682211879,10697858,0,8.6,0.1,..,96.695198059082,31.4093362784941,99.7845306396484,1.00697004795074,99.3292617797852,78871.01,14.0731168065984,22.2,..,0.432440107651346,26.2,1.98599004745483
2020,YR2020,Denmark,DNK,1.663,1.33752008668451,..,..,..,5690.91079952615,2637.52222084736,55.0368973244514,1.68,1294050740.46455,355631021931.621,-1.7801059882175,62710,64710,365691647140.434,377351059071.427,22.7626532555055,13.2343925466707,94,49.3965353466999,9.4,19.5550544065806,2.82692165384543,81.6024390243903,58.1366605413161,1.37713112053436,124.4957422,3.7,102.0565533637,10851,..,1332176511.49437,145.7851,0.291641177476633,5831404,0.2,12.3,0.1,..,99.7000274658203,39.2120703827283,100.459587097168,0.996890008449554,129.995193481445,42920,34.470930251185,17.9,..,0.430201637829091,27.5,2.97257995605469
2020,YR2020,Djibouti,DJI,19.781,1.67900957979504,..,..,..,..,..,115.626523405724,2.745,158230011,3185150981.03207,1.31636324158441,2790,5430,3084474047.05198,5995723399.3825,1.04216234326917,..,62,107.211459897941,..,15.0382639880325,1.77780976577868,64.2,178.829827343204,..,39.81402662,55.6,95.0483955949,1300,259320007.324219,64055457.7118067,47.6785159620362,1.50228656339009,1105188,..,..,..,..,..,..,..,1.00286996364594,..,23200,..,1.2,1.88392135365331,1.69074746442994,..,..
2020,YR2020,Dominica,DMA,35.903,15.1559447031688,100,..,..,..,..,..,1.495,22837135.9259259,504214814.814815,-16.6041095231221,7630,13810,515769765.487456,933278259.299084,..,1.69441012466024,92,..,..,12.2295024166654,-1.13372148579388,71.269,45.4171502446047,..,103.6294691,33.8,106.8163223054,-225,64319999.6948242,33656322.2222223,90.0973333333333,-0.453294538586472,67573,..,..,..,..,..,..,91.7111511230469,0.971989989280701,87.2360000610352,750,..,0.6,26.983205848897,-0.0249771044508902,..,..
2020,YR2020,Dominican Republic,DOM,58.852,6.04147752532252,..,..,55.3913348723929,1541.29157090559,842.611820450654,18.2956971595932,2.329,2460600000,78844656298.1776,-6.72023937283404,7160,18150,78824443985.5347,199747998390.615,25.3830363870659,8.72741174344453,82,25.9979593928743,6.2,30.2824717113219,4.72350401957794,72.636,34.7607577821776,0.746231922011371,81.72601454,33.8,109.9584120466,-17957,374450012.207031,8331600000,228.397349102723,1.04334076460591,11008300,1,23.4,1,..,97.0056610107422,14.6606285323912,105.925239562988,1.00894999504089,80.0444107055664,146839.463,12.3898799024195,19.2,40.4184587108251,1.90969130425222,39.6,..
2020,YR2020,Ecuador,ECU,62.63,8.38574810334215,99.4,..,52.0875715969771,1467.10957699062,785.425200484029,23.2835624071198,1.967,1105899900.76401,95865472000,-9.24509637743429,5410,11130,94881291346.4325,195230092365.376,17.5849131583058,4.28192759486423,81,20.7057500327125,4.1,23.9811347301352,-1.82595644256135,72.004,39.9236546814269,2.37312249582349,88.04208636,13.6,93.7609656317,-10320,343750000,3343696163.52993,70.6477089708488,1.18125258230486,17546065,6.5,33,0.4,..,95.3761825561523,27.1210870155602,98.1471405029297,1.02296996116638,94.6894073486328,256370,12.9414347272775,15.1,41.0601621316488,1.46216710714256,47.3,..
2020,YR2020,El Salvador,SLV,56.865,5.35480047301112,..,..,115.769120597022,989.466488458978,669.910725026867,24.5267982788944,1.819,386532637.677301,24921190000,-7.893101359867,3800,8870,23674586507.5212,55323724880.5654,17.2116179042815,6.37122274852995,84,41.9327086708139,..,23.7247499015898,0.653512318599752,70.244,58.9578587539359,1.37945779018632,158.1030557,11.7,103.8271579003,-25213,342769989.013672,5931312888.60975,300.901206563707,0.198362574897496,6234673,..,26.2,0.5,..,83.1518020629883,23.5586663397695,90.9966583251953,..,66.2030334472656,21040,18.3907750793602,2.1,82.029396941837,1.15329630026358,..,0.162990003824234
2020,YR2020,Equatorial Guinea,GNQ,156.024,3.15157383866339,..,..,..,732.317759492166,1121.3790829434,40.8454498501516,4.346,-9072490,9893816007.7398,-4.79108083383294,4790,10310,8218021001.0288,17688315108.1136,6.98846405853807,..,50,37.0824347940291,..,45.4054105758078,-10.1685457458373,62.141,47.9693577916475,1.64082995887433,46.62018522,78.8,76.419029295,0,6090000.15258789,0,61.1931550802139,2.73390823188935,1716468,..,..,6.8,..,..,14.3473179384033,..,..,..,28050,8.01129013446091,1.8,..,3.38309802898097,..,..
2020,YR2020,Eritrea,ERI,67.189,..,..,..,..,98.746046739998,284.944148661073,..,3.933,-30349590,..,..,..,..,..,..,..,..,93,..,..,..,..,66.98,36.1991765837078,..,50.64867425,39.1,106.3963915434,-14967,61310001.373291,0,27.1914115855899,1.56406078076077,3291271,..,..,0.5,..,..,..,..,..,..,121630.327,..,3,..,3.11175521633945,..,..
2020,YR2020,Estonia,EST,7.255,1.93181527353408,99.6,..,..,7030.34624474059,3366.74622873232,68.1545534058676,1.58,3823194189.12658,31820771493.8974,-2.88381004140328,23230,39490,30883205086.3135,52504648662.0782,29.6577202670176,20.6216264338951,91,69.2380878779785,8.1,21.7717078135052,0.753341077907294,78.5951219512195,105.79253242322,2.29675683425333,144.8567221,2.4,103.0314285244,3694,..,506846948.616148,31.0999298245614,0.197559185177642,1329522,0.3,20.6,0.7,..,95.801399230957,35.2026212872841,98.3466720581055,1.02414000034332,112.527702331543,45340,20.7215984585967,20.1,..,0.455068187892435,30.7,1.75314998626709
2020,YR2020,Eswatini,SWZ,72.075,7.9204524583109,..,..,..,1092.45268623468,991.485746872995,..,2.888,38787632.6722704,4105756862.55271,-2.88706296038356,3400,8390,4055238171.66424,10008769900.0991,..,0.342192841190398,76,..,..,30.9020756597148,4.86403113991642,59.862,81.7632439616217,1.8608190625872,105.8184652,49.8,98.1361198176,-4242,105379997.253418,112495380.432469,69.3447093023256,1.0836305772053,1192729,..,..,27.6,..,..,27.4652727830382,..,..,..,17360,27.2807643937709,4.3,5.39299510085531,1.87281947331991,..,..
